,Carcinoma_AGSCC_2_22_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides.csv,Carcinoma_AGSCC_2_3_linfoides.csv,Carcinoma_AGSCC_2_40_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides.csv,Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides.csv,Carcinoma_AGSCC_2_29_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_28_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides.csv,Carcinoma_FAHNSCC_14_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides.csv,Carcinoma_AGSCC_2_31_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_35_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides.csv,Carcinoma_AGSCC_2_23_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides.csv,Carcinoma_AGSCC_2_37_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides.csv,Dysplasia_FAAGSCC_13_4_linfoides.csv,Carcinoma_AGSCC_2_18_linfoides.csv,Carcinoma_AGSCC_2_38_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides.csv,Carcinoma_AGSCC_2_2_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides.csv,Carcinoma_FAHNSCC_14_5_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,Dysplasia_FAAGSCC_13_3_linfoides.csv,Dysplasia_FAAGSCC_13_1_linfoides.csv,Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_39_linfoides.csv,Carcinoma_AGSCC_2_36_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,Carcinoma_FAHNSCC_14_3_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_30_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,Carcinoma_FAHNSCC_15_2_linfoides.csv,Carcinoma_AGSCC_2_34_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,Carcinoma_AGSCC_2_12_linfoides.csv,Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_14_linfoides.csv,Carcinoma_AGSCC_2_19_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Carcinoma_AGSCC_2_27_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Carcinoma_FAHNSCC_14_1_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides.csv
Carcinoma_AGSCC_2_2_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides.csv,1193.860145,1368.539292,1260.706597,1193.860145,2007.59125,1450.300068,732.0962181,1193.642222,1386.418409,1548.294059,1193.860145,1182.71573,1564.4813,814.5156808,1193.860145,1281.134086,1359.536256,1299.504366,2313.894013,1285.283512,1373.453558,1193.860145,1193.860145,1429.337577,1267.434425,1193.860145,2644.157712,1161.452207,1625.250155,1201.159343,1342.0415,939.6088785,1181.73854,1193.860145,1193.860145,1323.559046,1355.30324,1578.062162,1193.860145,0,1474.439946,1646.26086,969.7017019,1194.542542,1193.860145,1311.375944,1206.897713,1193.860145,1193.860145,1399.712802,2085.950786,1646.473881,629.1643794,1835.136164,1527.21347,1003.059129,1578.976205,1195.482823,1469.850691,1672.578453,2153.868401,1346.528915,1196.614084,1121.147272,1193.860145,1369.0416,722.1641432,1292.027489,1767.430619,1223.703928,1193.860145,1193.860145,1745.742193,1281.612415,1518.880996,1407.928603,1193.860145,1654.023946,1245.237005,1328.246582
Carcinoma_FAHNSCC_14_5_linfoides.csv,327.520513,671.7282807,394.3669652,327.520513,1095.508409,450.0800334,1185.077897,327.8873633,434.3581762,329.2977371,327.520513,654.9388729,587.8460212,1069.019335,327.520513,547.5817752,449.3459684,362.6562803,1106.57397,423.7172706,670.5142294,327.520513,327.520513,407.7754653,348.5105534,327.520513,1519.502775,356.6274141,518.3130613,334.8197108,475.7018679,976.385777,378.4313867,327.520513,327.520513,507.4141846,405.0601655,679.1519269,327.520513,1474.439946,0,567.1918642,988.0581737,328.2029099,327.520513,257.7130458,340.5580805,327.520513,327.520513,371.4351385,898.8990778,469.2259826,1339.695251,705.8930263,760.8345649,1001.326651,520.940632,329.1431906,435.4200875,533.8723827,957.7045665,480.1892824,330.2744515,828.2663526,327.520513,502.7019674,1061.628209,384.0994393,829.0349247,364.008663,327.520513,327.520513,746.4526746,389.1769074,374.2610805,526.3290266,327.520513,796.8350291,318.2752703,349.3394618
Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides.csv,452.4007142,947.6553885,512.044641,452.4007142,995.057424,770.4445207,1358.003615,452.7675645,496.1149386,623.63042,452.4007142,750.2620743,474.6756885,1237.837595,452.4007142,695.4018998,635.6469795,404.0224636,1042.767403,644.3039362,913.6090633,452.4007142,452.4007142,429.8541885,472.7325942,452.4007142,1492.938426,489.9516339,469.9125366,459.699912,600.5820691,1274.240233,508.2549003,452.4007142,452.4007142,595.6781316,658.3936374,901.0473247,452.4007142,1646.26086,567.1918642,0,1180.836176,453.0831111,452.4007142,404.3584518,465.4382817,452.4007142,452.4007142,470.0828733,892.8786699,483.5050759,1493.915941,587.7390862,1065.486209,1189.99189,758.4098303,454.0233918,581.2076125,601.9272851,782.623893,605.0694836,455.1546527,1070.610365,452.4007142,627.5821686,1244.832222,515.4465672,774.6429264,478.5436544,452.4007142,452.4007142,866.0901016,582.7333699,656.1962934,604.4642543,452.4007142,1132.56555,419.6994938,422.9262446
Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,728.4354616,877.5217535,795.2819137,728.4354616,1542.166567,1035.897542,577.5257775,728.6516485,920.9937251,1084.975941,728.4354616,826.883282,1097.671395,538.1450019,728.4354616,827.6267643,886.9717734,830.5127394,1824.954955,808.8210171,929.7665524,728.4354616,728.4354616,963.9128933,831.9004342,728.4354616,2158.71051,716.6698234,1156.143612,735.7346593,876.6168164,809.66304,745.9315533,728.4354616,728.4354616,887.5196277,846.0666382,1138.630363,728.4354616,969.7017019,988.0581737,1180.836176,0,729.1178584,728.4354616,845.9512603,741.473029,728.4354616,728.4354616,947.6145792,1617.834129,1181.049198,835.8893283,1369.733233,1012.355281,1107.85089,1080.295115,730.0581391,1011.952697,1176.33275,1687.746944,881.1042309,731.1894,544.5553224,728.4354616,903.616916,567.3954259,826.6028048,1327.113147,763.2618911,728.4354616,728.4354616,1280.317509,819.1230976,1052.716988,942.5039188,728.4354616,1105.439435,779.8123211,866.0399741
Dysplasia_FAAGSCC_13_3_linfoides.csv,0.682396819,564.3904941,67.52884894,0.682396819,814.4135019,625.9565892,906.2852978,1.049247111,193.2406603,441.0615504,0.682396819,504.4864416,375.5023112,786.1192774,0.682396819,261.9958715,418.1263229,106.3550695,1162.480332,238.7946376,623.0310499,0.682396819,0.682396819,236.1598286,121.8546719,0.682396819,1774.019289,38.23331646,452.8548249,7.981594574,148.8637516,848.9384377,56.5365829,0.682396819,0.682396819,374.5550305,330.7472177,723.7480686,0.682396819,1194.542542,328.2029099,453.0831111,729.1178584,0,0.682396819,118.1981955,13.71996425,0.682396819,0.682396819,283.7328643,997.26999,453.2961327,1042.197624,675.1372965,660.9758681,808.6292655,543.0030396,2.305074377,393.6888844,544.2447543,982.2280707,153.3511661,3.436335253,618.8920477,0.682396819,175.8638512,793.1139049,98.84974004,689.7192145,67.6344011,0.682396819,0.682396819,552.5644447,235.4292062,367.9727636,214.7508541,0.682396819,755.0835534,52.05925633,138.2869094
Dysplasia_FAAGSCC_13_1_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Carcinoma_FAHNSCC_14_2_linfoides.csv,117.5157987,627.0122343,184.3622508,117.5157987,876.329732,540.9206112,1023.1187,117.882649,261.152827,408.4270562,117.5157987,533.6446951,409.2795035,902.9526793,117.5157987,371.348241,389.6305684,185.9524071,1110.662097,355.6280394,725.2017934,117.5157987,117.5157987,296.2871488,154.2116799,117.5157987,1682.936032,155.0667183,451.3650318,124.8149964,265.6971535,965.7718396,173.3699848,117.5157987,117.5157987,462.046861,442.9369899,756.5996442,117.5157987,1311.375944,257.7130458,404.3584518,845.9512603,118.1981955,117.5157987,0,130.5533661,117.5157987,117.5157987,316.2057498,917.229586,434.9637422,1159.031026,605.9894305,777.80927,915.6868789,571.6269379,119.1384762,447.5884559,514.3017411,892.6167805,270.184568,120.2697371,735.7254496,117.5157987,292.6972531,909.9473068,166.098069,740.6012291,176.0160385,117.5157987,117.5157987,594.6925423,303.8839197,369.3668368,331.5842559,117.5157987,871.7116347,106.4101049,172.0338553
Carcinoma_AGSCC_2_4_linfoides.csv,13.03756743,576.7456647,79.88401955,13.03756743,826.7686726,638.3117598,918.6404684,13.40441772,205.5958309,453.416721,13.03756743,516.8416122,387.8574818,798.474448,13.03756743,274.3510422,430.4814935,118.7102401,1174.835503,251.1498082,635.3862205,13.03756743,13.03756743,248.5149992,134.2098425,13.03756743,1786.374459,50.58848707,465.2099955,20.33676519,161.2189222,861.2936084,68.89175351,13.03756743,13.03756743,386.9102012,343.1023883,736.1032393,13.03756743,1206.897713,340.5580805,465.4382817,741.473029,13.71996425,13.03756743,130.5533661,0,13.03756743,13.03756743,296.0880349,1009.625161,465.6513033,1054.552795,687.4924671,673.3310388,820.9844361,555.3582103,14.66024499,406.044055,556.5999249,994.5832413,165.7063368,15.79150587,631.2472183,13.03756743,188.2190218,805.4690755,111.2049107,702.0743851,81.00971035,13.03756743,13.03756743,564.9196153,247.7843768,380.3279342,227.1060247,13.03756743,767.438724,64.41442694,150.64208
Carcinoma_AGSCC_2_39_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Carcinoma_AGSCC_2_36_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,283.0504675,682.4368965,349.8969196,283.0504675,1030.74022,645.899131,1130.920963,283.4173177,360.3506143,386.5359208,283.0504675,614.1358329,494.5029707,991.0308929,283.0504675,499.5747416,526.8493845,288.2374811,1103.289058,418.8182457,669.6375048,283.0504675,283.0504675,360.3209943,294.7964049,283.0504675,1614.511767,320.6013871,507.4208944,290.3496652,431.2318223,1015.690018,338.9046535,283.0504675,283.0504675,420.3392877,411.7316848,774.1408936,283.0504675,1399.712802,371.4351385,470.0828733,947.6145792,283.7328643,283.0504675,316.2057498,296.0880349,283.0504675,283.0504675,0,906.0038042,482.451196,1294.665498,604.3432573,763.5223215,984.2347512,575.3491395,284.673145,398.4926915,455.5018483,883.7748512,435.7192368,285.8044059,801.3866339,283.0504675,458.2319219,1014.645929,366.412304,729.3657429,323.0934732,283.0504675,283.0504675,690.1808435,299.8978618,399.5232013,488.9161236,283.0504675,807.5783385,247.195908,260.1047137
Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,996.5875932,1232.54843,976.3669107,996.5875932,1571.745456,1078.601031,1837.778738,996.9544435,952.7128699,854.5022775,996.5875932,1244.459308,1041.904775,1670.951152,996.5875932,1165.417434,1096.073245,951.9525149,1328.190605,992.5859983,1230.738422,996.5875932,996.5875932,966.3588559,1014.159056,996.5875932,1624.502137,1034.138513,940.0077327,1003.886791,1144.768948,1635.61386,1052.173357,996.5875932,996.5875932,1159.606661,1106.047572,1203.710099,996.5875932,2085.950786,898.8990778,892.8786699,1617.834129,997.26999,996.5875932,917.229586,1009.625161,996.5875932,996.5875932,906.0038042,0,977.5916525,2004.891688,821.1445492,1344.325385,1646.276358,1122.575196,996.1697129,976.9029068,884.361875,862.400812,1149.256363,999.3415316,1438.394717,996.5875932,1171.769048,1687.404003,999.6534006,1205.736111,1009.31229,996.5875932,996.5875932,1292.908747,1025.256484,1028.378604,1130.384539,996.5875932,1373.011694,957.0674194,974.7725215
Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,452.6137359,899.56954,519.460188,452.6137359,952.1723981,714.1542638,1358.216637,452.9805862,486.5380955,549.5404713,452.6137359,850.3937844,596.1761626,1238.050617,452.6137359,683.0378026,589.2568037,378.0882496,1032.564769,575.8716127,911.4186611,452.6137359,452.6137359,321.5906687,525.0963364,452.6137359,1464.318853,490.1646556,582.5869641,459.9129337,600.7950907,1210.207932,508.467922,452.6137359,452.6137359,637.7563381,635.9192992,978.1367413,452.6137359,1646.473881,469.2259826,483.5050759,1181.049198,453.2961327,452.6137359,434.9637422,465.6513033,452.6137359,452.6137359,482.451196,977.5916525,0,1494.128963,762.2917627,1014.968437,1150.796273,790.2820526,454.2364135,585.9099976,505.3707684,829.4385358,605.2825052,455.3676744,1048.209576,452.6137359,627.7951903,1241.686712,503.7307352,727.108192,512.6367288,452.6137359,452.6137359,830.1786909,575.976199,647.9463981,570.7801624,452.6137359,1088.518439,423.8145809,391.9105519
Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,1041.515227,1380.605988,1108.361679,1041.515227,1854.942341,1324.756347,621.1101532,1041.339202,1234.073491,1438.74221,1041.515227,1138.045533,1410.6908,697.3635205,1041.515227,1169.520142,1225.268898,1143.217779,2193.607055,1184.288901,1289.987455,1041.515227,1041.515227,1276.992659,1150.603878,1041.515227,2598.666448,1008.456382,1493.687655,1048.814425,1189.696582,834.3050891,1029.53353,1041.515227,1041.515227,1226.016859,1244.070374,1469.581052,1041.515227,629.1643794,1339.695251,1493.915941,835.8893283,1042.197624,1041.515227,1159.031026,1054.552795,1041.515227,1041.515227,1294.665498,2004.891688,1494.128963,0,1702.735173,1486.592591,942.3018443,1459.164765,1043.137905,1371.09784,1553.261288,2007.880127,1194.183996,1044.269166,1055.106092,1041.515227,1216.696682,568.6215685,1139.68257,1656.592638,1095.28891,1041.515227,1041.515227,1593.397275,1188.073852,1372.478231,1255.583684,1041.515227,1589.102677,1092.892087,1179.11974
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,674.4548997,1106.668164,726.3679296,674.4548997,1283.797502,883.5437483,1561.410932,674.82175,745.539922,742.7808217,674.4548997,911.2541023,782.0408225,1434.551384,674.4548997,873.9865145,920.1466871,678.7736516,1212.261864,831.3476266,1011.153921,674.4548997,674.4548997,677.0639865,660.0189862,674.4548997,1641.672482,712.0058193,657.928716,681.7540974,822.6362545,1457.723766,730.2870854,674.4548997,674.4548997,760.288791,780.0445879,1059.030757,674.4548997,1835.136164,705.8930263,587.7390862,1369.733233,675.1372965,674.4548997,605.9894305,687.4924671,674.4548997,674.4548997,604.3432573,821.1445492,762.2917627,1702.735173,0,1236.741852,1364.372333,855.9567825,676.0775772,751.2835997,732.444259,813.5023596,827.123669,677.2088381,1245.839791,674.4548997,849.6363541,1441.926336,734.936763,995.6489242,677.8845637,674.4548997,674.4548997,1045.859792,776.2509414,794.8693874,858.0542273,674.4548997,1256.46822,625.4800162,631.7184437
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,660.2934713,481.0118859,727.1399235,660.2934713,1474.024576,1019.967791,1261.589476,660.6603216,852.8517348,778.5547625,660.2934713,912.3946361,1010.077444,1108.829226,660.2934713,795.897924,855.7270402,731.0903087,1555.797049,597.5353309,747.8652512,660.2934713,660.2934713,895.7709031,725.5692783,660.2934713,1724.42714,680.3895714,1003.943069,667.5926691,808.4748261,972.8448122,692.9262449,660.2934713,660.2934713,738.7344767,645.0600754,827.0687248,660.2934713,1527.21347,760.8345649,1065.486209,1012.355281,660.9758681,660.2934713,777.80927,673.3310388,660.2934713,660.2934713,763.5223215,1344.325385,1014.968437,1486.592591,1236.741852,0,1249.278565,816.8263006,661.9161489,726.567542,906.1753998,1519.052902,812.9622407,663.0474098,698.3987799,660.2934713,835.4749257,1113.329289,758.4608145,1153.037868,692.8660832,660.2934713,660.2934713,1141.048866,649.5360198,682.3777289,866.0534728,660.2934713,598.4020799,711.6703308,783.0407898
Carcinoma_FAHNSCC_14_3_linfoides.csv,807.9468687,1119.622453,874.7933208,807.9468687,1604.182442,1048.67209,1086.901752,807.6181715,965.1700335,1077.18935,807.9468687,920.140462,1155.164806,1101.101512,807.9468687,978.6452647,1046.74079,913.6195414,1783.588223,893.0823128,968.4385574,807.9468687,807.9468687,982.6485165,928.4061936,807.9468687,2283.566596,773.6589087,1150.047314,815.2460665,956.1282235,770.0854181,794.1239405,807.9468687,807.9468687,950.0728041,963.0114132,1118.033482,807.9468687,1003.059129,1001.326651,1189.99189,1107.85089,808.6292655,807.9468687,915.6868789,820.9844361,807.9468687,807.9468687,984.2347512,1646.276358,1150.796273,942.3018443,1364.372333,1249.278565,0,1121.402897,809.5695463,1016.448246,1203.887006,1665.779723,960.615638,810.7008071,1090.092441,807.9468687,983.1283231,853.308957,906.1142119,1408.857933,862.2904965,807.9468687,807.9468687,1309.458935,970.8235391,1047.718607,1019.38541,807.9468687,1342.519266,853.7586279,901.9792745
Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,542.3206428,763.3185571,609.1670949,542.3206428,1304.952968,638.96449,1292.048078,542.6874931,705.9618638,653.6934908,542.3206428,763.9383215,833.1419816,1162.660496,542.3206428,684.03662,662.2850528,614.0441904,1169.938171,509.0157039,604.9994573,542.3206428,542.3206428,694.4966791,570.1671343,542.3206428,1455.396602,579.8715625,668.6685937,549.6198406,690.5019976,1062.978462,595.9163528,542.3206428,542.3206428,569.0632826,453.9221523,627.663413,542.3206428,1578.976205,520.940632,758.4098303,1080.295115,543.0030396,542.3206428,571.6269379,555.3582103,542.3206428,542.3206428,575.3491395,1122.575196,790.2820526,1459.164765,855.9567825,816.8263006,1121.402897,0,542.8064922,513.2349914,694.7027384,996.8111624,694.9894121,545.0745813,930.7220124,542.3206428,717.5020972,1157.204166,594.6382665,1052.778026,588.1908159,542.3206428,542.3206428,978.066185,482.6044843,493.5602709,726.6420114,542.3206428,743.6909306,556.4928008,647.1920896
Carcinoma_AGSCC_2_30_linfoides.csv,1.622677559,564.8675096,68.46912968,1.622677559,814.0697959,626.89687,907.2255785,1.98952785,194.1809411,442.0018311,1.622677559,505.4267223,376.442592,787.0595581,1.622677559,262.9361523,419.0666036,107.2953503,1163.420613,239.7349183,623.9713306,1.622677559,1.622677559,234.2481211,122.7949526,1.622677559,1774.959569,39.1735972,453.7951057,8.921875314,149.8040324,849.8787185,57.47686364,1.622677559,1.622677559,375.4953113,331.6874985,724.6883494,1.622677559,1195.482823,329.1431906,454.0233918,730.0581391,2.305074377,1.622677559,119.1384762,14.66024499,1.622677559,1.622677559,284.673145,996.1697129,454.2364135,1043.137905,676.0775772,661.9161489,809.5695463,542.8064922,0,394.6291651,545.1850351,981.0504082,154.2914469,4.376615993,619.8323285,1.622677559,176.804132,794.0541857,99.79002078,690.6594952,69.59482048,1.622677559,1.622677559,553.5047254,236.3694869,368.9130444,215.6911348,1.622677559,756.0238342,52.99953707,139.2271901
Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,393.0064875,690.0078641,459.8529397,393.0064875,1134.09799,609.6378853,1205.921896,393.3733378,505.8725785,481.9047886,393.0064875,573.0129625,696.2884775,1071.779038,393.0064875,563.9705629,549.0025047,433.0916492,1076.739185,344.9583484,581.8059695,393.0064875,393.0064875,505.6673565,447.4346732,393.0064875,1511.981177,430.5574072,558.1558921,400.3056853,541.1878423,1000.62505,447.9548985,393.0064875,393.0064875,416.5503918,337.6881848,588.9747985,393.0064875,1469.850691,435.4200875,581.2076125,1011.952697,393.6888844,393.0064875,447.5884559,406.044055,393.0064875,393.0064875,398.4926915,976.9029068,585.9099976,1371.09784,751.2835997,726.567542,1016.448246,513.2349914,394.6291651,0,616.6996504,957.3233171,545.6752569,395.760426,822.9645102,393.0064875,568.1879419,1077.252686,491.1738308,875.7774701,433.8997508,393.0064875,393.0064875,837.59104,365.8051507,374.656397,580.872437,393.0064875,666.9727183,385.0282462,447.4773246
