,Carcinoma_AGSCC_2_22_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides.csv,Carcinoma_AGSCC_2_3_linfoides.csv,Carcinoma_AGSCC_2_40_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides.csv,Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides.csv,Carcinoma_AGSCC_2_29_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_28_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides.csv,Carcinoma_FAHNSCC_14_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides.csv,Carcinoma_AGSCC_2_31_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_35_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides.csv,Carcinoma_AGSCC_2_23_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides.csv,Carcinoma_AGSCC_2_37_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides.csv,Dysplasia_FAAGSCC_13_4_linfoides.csv,Carcinoma_AGSCC_2_18_linfoides.csv,Carcinoma_AGSCC_2_38_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides.csv,Carcinoma_AGSCC_2_2_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides.csv,Carcinoma_FAHNSCC_14_5_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,Dysplasia_FAAGSCC_13_3_linfoides.csv,Dysplasia_FAAGSCC_13_1_linfoides.csv,Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_39_linfoides.csv,Carcinoma_AGSCC_2_36_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,Carcinoma_FAHNSCC_14_3_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_30_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,Carcinoma_FAHNSCC_15_2_linfoides.csv,Carcinoma_AGSCC_2_34_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,Carcinoma_AGSCC_2_12_linfoides.csv,Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_14_linfoides.csv,Carcinoma_AGSCC_2_19_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Carcinoma_AGSCC_2_27_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Carcinoma_FAHNSCC_14_1_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides.csv
Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,543.5623575,865.9081901,593.7711639,543.5623575,1095.153178,769.8984944,1403.127227,543.9292078,616.8147248,453.0460425,543.5623575,897.4927762,639.5882237,1250.448925,543.5623575,763.6424536,641.9726486,517.15241,1088.291118,567.7709057,836.0005811,543.5623575,543.5623575,504.7075592,582.0773659,543.5623575,1416.164192,581.1132771,657.4167384,550.8615553,691.7437123,1160.350171,599.4165436,543.5623575,543.5623575,659.8542683,597.1538344,880.168123,543.5623575,1672.578453,533.8723827,601.9272851,1176.33275,544.2447543,543.5623575,514.3017411,556.5999249,543.5623575,543.5623575,455.5018483,884.361875,505.3707684,1553.261288,732.444259,906.1753998,1203.887006,694.7027384,545.1850351,616.6996504,0,875.7537381,696.2311268,546.3162959,1030.042428,543.5623575,718.7438119,1241.665628,621.7511595,826.0472714,583.9505797,543.5623575,543.5623575,921.5559784,519.0788979,547.6894682,711.1868292,543.5623575,943.8266829,512.8808326,460.883203
Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,981.5456739,1374.237324,997.5869558,981.5456739,1450.822681,990.7477742,1867.24106,981.9125242,947.2928926,961.0397442,981.5456739,1240.535957,974.9695537,1746.381766,981.5456739,1196.768499,1096.221706,896.0404084,1090.57508,1083.915725,1217.689704,981.5456739,981.5456739,890.0030611,1013.15327,981.5456739,1599.381386,1019.096594,873.8049631,988.8448717,1129.727029,1741.245072,1037.39986,981.5456739,981.5456739,1051.215296,979.82598,1258.741155,981.5456739,2153.868401,957.7045665,782.623893,1687.746944,982.2280707,981.5456739,892.6167805,994.5832413,981.5456739,981.5456739,883.7748512,862.400812,829.4385358,2007.880127,813.5023596,1519.052902,1665.779723,996.8111624,981.0504082,957.3233171,875.7537381,0,1134.214443,984.2996123,1552.542606,981.5456739,1156.727128,1745.774737,1001.592502,1167.075831,1044.56715,981.5456739,981.5456739,1345.453021,995.3056717,986.4619978,1132.099562,981.5456739,1434.038171,943.6180227,876.3632228
Carcinoma_FAHNSCC_15_2_linfoides.csv,152.6687693,716.3768666,219.5152214,152.6687693,783.8971929,777.9429617,1058.27167,153.0356196,345.2270328,593.0479229,152.6687693,656.4728141,527.4886837,938.1056499,152.6687693,413.982244,570.1126954,258.341442,1219.651908,390.7810101,775.0174224,152.6687693,152.6687693,388.1462011,273.8410444,152.6687693,1748.836676,190.219689,604.8411974,159.9679671,61.27642446,1000.92481,208.5229554,152.6687693,152.6687693,526.5414031,482.7335902,875.7344412,152.6687693,1346.528915,480.1892824,605.0694836,881.1042309,153.3511661,152.6687693,270.184568,165.7063368,152.6687693,152.6687693,435.7192368,1149.256363,605.2825052,1194.183996,827.123669,812.9622407,960.615638,694.9894121,154.2914469,545.6752569,696.2311268,1134.214443,0,155.4227078,770.8784202,152.6687693,188.0346193,945.1002774,250.8361125,841.705587,220.6409122,152.6687693,152.6687693,517.4423292,387.4155787,519.9591361,252.6402085,152.6687693,907.0699259,204.0456288,290.2732819
Carcinoma_AGSCC_2_34_linfoides.csv,2.753938435,566.4620357,69.60039056,2.753938435,816.4850436,628.0281308,908.3568394,3.120788727,195.3122019,443.133092,2.753938435,506.5579832,377.5738528,788.190819,2.753938435,264.0674132,420.1978645,108.4266111,1164.551874,240.8661792,625.1025915,2.753938435,2.753938435,238.2313702,123.9262135,2.753938435,1776.09083,40.30485808,454.9263665,10.05313619,150.9352933,851.0099794,58.60812452,2.753938435,2.753938435,376.6265722,332.8187593,725.8196103,2.753938435,1196.614084,330.2744515,455.1546527,731.1894,3.436335253,2.753938435,120.2697371,15.79150587,2.753938435,2.753938435,285.8044059,999.3415316,455.3676744,1044.269166,677.2088381,663.0474098,810.7008071,545.0745813,4.376615993,395.760426,546.3162959,984.2996123,155.4227078,0,620.9635893,2.753938435,177.9353928,795.1854465,100.9212817,691.7907561,67.94052682,2.753938435,2.753938435,554.6359863,237.5007478,370.0443052,216.8223957,2.753938435,757.155095,54.13079794,140.358451
Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,618.2096509,607.5315778,685.056103,618.2096509,1431.940756,991.5723743,806.5162813,618.5765012,810.7679144,916.3476291,618.2096509,767.1217094,963.1686159,684.631823,618.2096509,727.4007628,779.7588966,720.7893104,1673.043412,650.7399435,771.0934117,618.2096509,618.2096509,853.6870827,689.2940029,618.2096509,1913.752774,622.7476861,1029.008249,625.5088487,766.3910057,804.697623,655.1899181,618.2096509,618.2096509,709.2915923,696.0625903,964.1655371,618.2096509,1121.147272,828.2663526,1070.610365,544.5553224,618.8920477,618.2096509,735.7254496,631.2472183,618.2096509,618.2096509,801.3866339,1438.394717,1048.209576,1055.106092,1245.839791,698.3987799,1090.092441,930.7220124,619.8323285,822.9645102,1030.042428,1552.542606,770.8784202,620.9635893,0,618.2096509,793.3911053,745.6079051,716.3769941,1167.464314,645.8423999,618.2096509,618.2096509,1128.700393,664.3605508,848.4573542,832.2781082,618.2096509,816.5499605,669.5865104,744.7767419
Carcinoma_AGSCC_2_12_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Dysplasia_FAAGSCC_13_2_linfoides.csv,175.1814544,738.8895516,242.0279065,175.1814544,926.9064421,800.4556468,1080.784355,175.5483047,367.7397179,615.5606079,175.1814544,678.9854992,550.0013688,960.618335,175.1814544,436.4949291,592.6253804,280.8541271,1336.97939,413.2936951,797.5301075,175.1814544,175.1814544,410.6588862,296.3537295,175.1814544,1891.845925,212.732374,627.3538825,182.4806522,249.3110438,1023.437495,231.0356405,175.1814544,175.1814544,549.0540881,505.2462753,898.2471262,175.1814544,1369.0416,502.7019674,627.5821686,903.616916,175.8638512,175.1814544,292.6972531,188.2190218,175.1814544,175.1814544,458.2319219,1171.769048,627.7951903,1216.696682,849.6363541,835.4749257,983.1283231,717.5020972,176.804132,568.1879419,718.7438119,1156.727128,188.0346193,177.9353928,793.3911053,175.1814544,0,967.6129625,273.3487976,864.2182721,243.1535973,175.1814544,175.1814544,699.5078556,409.9282638,542.4718212,389.2499117,175.1814544,929.582611,226.5583139,312.785967
Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,792.4315081,1015.203004,859.2779602,792.4315081,1606.162613,1087.341529,537.9422257,792.673064,984.9897716,1149.689044,792.4315081,825.0968821,1157.981793,544.3611566,792.4315081,910.5485261,940.7502234,894.4775159,1889.493801,863.6903128,965.0925632,792.4315081,792.4315081,1027.90894,898.9314531,792.4315081,2256.910143,762.6108941,1227.419346,799.7307059,940.6128629,644.7947872,781.5111172,792.4315081,792.4315081,924.2364568,936.0244978,1175.978038,792.4315081,722.1641432,1061.628209,1244.832222,567.3954259,793.1139049,792.4315081,909.9473068,805.4690755,792.4315081,792.4315081,1014.645929,1687.404003,1241.686712,568.6215685,1441.926336,1113.329289,853.308957,1157.204166,794.0541857,1077.252686,1241.665628,1745.774737,945.1002774,795.1854465,745.6079051,792.4315081,967.6129625,0,890.5988513,1380.812601,834.9416975,792.4315081,792.4315081,1322.177529,907.3235938,1079.547254,1006.499965,792.4315081,1224.99588,843.8083676,930.0360207
Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,98.16734322,637.7830788,66.83337478,98.16734322,814.7612075,675.9528235,1003.770244,98.53419351,211.1163983,515.8764746,98.16734322,601.971388,345.92931,883.6042238,98.16734322,324.2273449,496.5331642,203.8400159,1108.091903,336.279584,720.5159963,98.16734322,98.16734322,333.644775,181.694654,98.16734322,1787.105758,135.7182629,399.7830836,105.466541,246.348698,946.4233841,154.0215293,98.16734322,98.16734322,472.039977,424.5193333,818.0525484,98.16734322,1292.027489,384.0994393,515.4465672,826.6028048,98.84974004,98.16734322,166.098069,111.2049107,98.16734322,98.16734322,366.412304,999.6534006,503.7307352,1139.68257,734.936763,758.4608145,906.1142119,594.6382665,99.79002078,491.1738308,621.7511595,1001.592502,250.8361125,100.9212817,716.3769941,98.16734322,273.3487976,890.5988513,0,667.097949,156.9409944,98.16734322,98.16734322,574.2405178,311.5183108,418.6083071,213.478173,98.16734322,851.4174042,141.789094,235.7718558
Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,689.0368177,1083.569301,696.126985,689.0368177,1046.162183,1093.744527,1493.611591,689.403668,684.5441478,842.9364675,689.0368177,1066.820419,634.2095583,1351.563482,689.0368177,858.469464,924.9843604,612.5919775,1209.054466,757.6798342,1141.607336,689.0368177,689.0368177,707.0591253,662.905979,689.0368177,1729.360854,719.0350285,769.578685,696.3360154,837.2181725,1382.923168,738.0921819,689.0368177,689.0368177,797.2150067,887.8468431,1228.081204,689.0368177,1767.430619,829.0349247,774.6429264,1327.113147,689.7192145,689.0368177,740.6012291,702.0743851,689.0368177,689.0368177,729.3657429,1205.736111,727.108192,1656.592638,995.6489242,1153.037868,1408.857933,1052.778026,690.6594952,875.7774701,826.0472714,1167.075831,841.705587,691.7907561,1167.464314,689.0368177,864.2182721,1380.812601,667.097949,0,661.1020855,689.0368177,689.0368177,1042.01982,743.265327,898.1204825,734.6031113,689.0368177,1246.576572,700.6137363,621.6702505
Carcinoma_FAHNSCC_15_1_linfoides.csv,67.97214292,592.1598367,134.818595,67.97214292,834.4469121,665.8934753,939.3607234,68.33899321,260.5304064,473.665534,67.97214292,541.5086391,394.2970205,818.2811171,67.97214292,301.0962177,465.3174495,173.6448156,1156.698264,272.1213672,658.6462273,67.97214292,67.97214292,298.567218,92.38160807,67.97214292,1778.408913,99.80708696,484.1554761,75.27134068,216.1534977,899.7193361,120.4090711,67.97214292,67.97214292,381.925118,383.0408708,765.5643033,67.97214292,1223.703928,364.008663,478.5436544,763.2618911,67.6344011,67.97214292,176.0160385,81.00971035,67.97214292,67.97214292,323.0934732,1009.31229,512.6367288,1095.28891,677.8845637,692.8660832,862.2904965,588.1908159,69.59482048,433.8997508,583.9505797,1044.56715,220.6409122,67.94052682,645.8423999,67.97214292,243.1535973,834.9416975,156.9409944,661.1020855,0,67.97214292,67.97214292,593.4398123,268.5341346,405.8388138,226.7245493,67.97214292,785.4673361,119.3490024,205.5766555
Carcinoma_AGSCC_2_14_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Carcinoma_AGSCC_2_19_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,551.8820479,1048.428777,581.108578,551.8820479,1080.129796,1031.600812,1457.484949,552.2488982,655.698507,820.2932674,551.8820479,1055.686093,759.260413,1337.318928,551.8820479,703.9002146,907.663255,612.6560194,1292.131679,738.8476583,1135.300888,551.8820479,551.8820479,768.9170244,584.4148486,551.8820479,1905.689147,589.4329675,866.6425941,559.1812456,496.9045858,1328.569761,594.8846357,551.8820479,551.8820479,887.2080738,823.0496656,1206.653956,551.8820479,1745.742193,746.4526746,866.0901016,1280.317509,552.5644447,551.8820479,594.6925423,564.9196153,551.8820479,551.8820479,690.1808435,1292.908747,830.1786909,1593.397275,1045.859792,1141.048866,1309.458935,978.066185,553.5047254,837.59104,921.5559784,1345.453021,517.4423292,554.6359863,1128.700393,551.8820479,699.5078556,1322.177529,574.2405178,1042.01982,593.4398123,551.8820479,551.8820479,0,679.4171413,778.0285719,575.3289313,551.8820479,1239.33295,514.6831972,637.3888306
Dysplasia-LG_FAHNSCC_15_1_linfoides.csv,234.7468094,575.9172421,301.5932615,234.7468094,1024.057852,615.1458513,1013.062731,235.1136597,427.1305426,446.500722,234.7468094,583.8997092,517.5331633,878.0457647,234.7468094,404.7083605,460.2523339,325.9592461,1144.858215,300.5380852,622.341218,234.7468094,234.7468094,456.6919749,257.0319387,234.7468094,1637.151627,272.297729,619.6047385,242.0460071,382.9281642,911.0590931,290.6009955,234.7468094,234.7468094,426.5826995,332.3585829,724.1211736,234.7468094,1281.612415,389.1769074,582.7333699,819.1230976,235.4292062,234.7468094,303.8839197,247.7843768,234.7468094,234.7468094,299.8978618,1025.256484,575.976199,1188.073852,776.2509414,649.5360198,970.8235391,482.6044843,236.3694869,365.8051507,519.0788979,995.3056717,387.4155787,237.5007478,664.3605508,234.7468094,409.9282638,907.3235938,311.5183108,743.265327,268.5341346,234.7468094,234.7468094,679.4171413,0,330.263381,422.9641017,234.7468094,651.3835504,224.755281,360.2173299
Stroma_ad_Carcinoma_AGSCC_2_6_linfoides.csv,367.2903668,657.7820229,434.1368189,367.2903668,1163.826908,604.7484032,1229.779671,367.6572171,541.524181,417.9783404,367.2903668,715.5617705,631.5248492,1107.422897,367.2903668,566.6742693,543.1577201,438.4018227,1084.424684,357.7285636,648.1281011,367.2903668,367.2903668,579.827041,378.0241039,367.2903668,1476.936419,404.8412865,634.2505282,374.5895646,515.4717216,984.0906639,422.0881521,367.2903668,367.2903668,507.9034956,400.6807098,623.3550289,367.2903668,1518.880996,374.2610805,656.1962934,1052.716988,367.9727636,367.2903668,369.3668368,380.3279342,367.2903668,367.2903668,399.5232013,1028.378604,647.9463981,1372.478231,794.8693874,682.3777289,1047.718607,493.5602709,368.9130444,374.656397,547.6894682,986.4619978,519.9591361,370.0443052,848.4573542,367.2903668,542.4718212,1079.547254,418.6083071,898.1204825,405.8388138,367.2903668,367.2903668,778.0285719,330.263381,0,554.1663787,367.2903668,616.2536301,362.4290777,458.4842921
Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,214.0684573,772.2085242,193.2528699,214.0684573,711.7088181,819.0590383,1119.671358,214.4353076,310.2131978,653.225918,214.0684573,715.8664945,458.2421017,999.5053379,214.0684573,395.1121904,612.4760535,314.2537654,1011.247785,432.983034,809.6620426,214.0684573,214.0684573,388.8524199,264.6335604,214.0684573,1688.390483,251.6193769,572.1366423,221.367655,200.3386131,1056.561819,257.1193444,214.0684573,214.0684573,554.1334853,526.412921,911.7178179,214.0684573,1407.928603,526.3290266,604.4642543,942.5039188,214.7508541,214.0684573,331.5842559,227.1060247,214.0684573,214.0684573,488.9161236,1130.384539,570.7801624,1255.583684,858.0542273,866.0534728,1019.38541,726.6420114,215.6911348,580.872437,711.1868292,1132.099562,252.6402085,216.8223957,832.2781082,214.0684573,389.2499117,1006.499965,213.478173,734.6031113,226.7245493,214.0684573,214.0684573,575.3289313,422.9641017,554.1663787,0,214.0684573,936.1087295,265.4453168,351.6729698
Carcinoma_AGSCC_2_27_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,754.4011566,639.0809561,821.2476087,754.4011566,1565.196693,1005.664543,1344.941378,754.7680069,946.9594201,796.516677,754.4011566,979.5837431,1089.204407,1187.077721,754.4011566,885.6241999,857.0215106,824.7376116,1515.961631,624.1973647,728.7167328,754.4011566,754.4011566,972.7433121,824.3449353,754.4011566,1547.287329,791.9520762,1016.896978,761.7003543,902.5825114,1087.572531,808.1616532,754.4011566,754.4011566,764.9855998,622.9040493,753.3908236,754.4011566,1654.023946,796.8350291,1132.56555,1105.439435,755.0835534,754.4011566,871.7116347,767.438724,754.4011566,754.4011566,807.5783385,1373.011694,1088.518439,1589.102677,1256.46822,598.4020799,1342.519266,743.6909306,756.0238342,666.9727183,943.8266829,1434.038171,907.0699259,757.155095,816.5499605,754.4011566,929.582611,1224.99588,851.4174042,1246.576572,785.4673361,754.4011566,754.4011566,1239.33295,651.3835504,616.2536301,936.1087295,754.4011566,0,805.7780161,876.3805581
Carcinoma_FAHNSCC_14_1_linfoides.csv,51.37685951,615.0849567,118.2233116,51.37685951,827.0471694,622.0762538,956.9797605,51.7437098,208.8909752,412.3891095,51.37685951,551.8009737,346.816582,836.8137401,51.37685951,305.2093018,444.3051263,129.7445361,1122.57998,289.4891003,665.5650993,51.37685951,51.37685951,255.0402227,108.9233316,51.37685951,1732.371683,88.92777915,470.3583312,58.67605727,199.5582143,899.6329004,107.2310456,51.37685951,51.37685951,419.3014869,381.4416804,766.0146773,51.37685951,1245.237005,318.2752703,419.6994938,779.8123211,52.05925633,51.37685951,106.4101049,64.41442694,51.37685951,51.37685951,247.195908,957.0674194,423.8145809,1092.892087,625.4800162,711.6703308,853.7586279,556.4928008,52.99953707,385.0282462,512.8808326,943.6180227,204.0456288,54.13079794,669.5865104,51.37685951,226.5583139,843.8083676,141.789094,700.6137363,119.3490024,51.37685951,51.37685951,514.6831972,224.755281,362.4290777,265.4453168,51.37685951,805.7780161,0,146.1660818
Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,137.6045125,690.7616894,204.4509647,137.6045125,871.4003081,635.5535211,1041.100231,137.9713628,191.1972884,391.7596272,137.6045125,608.693093,384.9398541,919.8669405,137.6045125,397.4737302,473.6920026,111.4799387,1111.576777,364.4108595,718.7193689,137.6045125,137.6045125,191.3680636,243.3036738,137.6045125,1670.463376,175.1554322,400.3670677,144.9037103,285.7858674,975.9987041,193.4586986,137.6045125,137.6045125,422.2331554,432.2170225,816.5221359,137.6045125,1328.246582,349.3394618,422.9262446,866.0399741,138.2869094,137.6045125,172.0338553,150.64208,137.6045125,137.6045125,260.1047137,974.7725215,391.9105519,1179.11974,631.7184437,783.0407898,901.9792745,647.1920896,139.2271901,447.4773246,460.883203,876.3632228,290.2732819,140.358451,744.7767419,137.6045125,312.785967,930.0360207,235.7718558,621.6702505,205.5766555,137.6045125,137.6045125,637.3888306,360.2173299,458.4842921,351.6729698,137.6045125,876.3805581,146.1660818,0
